sym,date,open,high,low,close,volume
KO,2023.10.17,49.85,50.59,49.76,50.56,16457200
KO,2023.10.18,50.59,50.99,50.42,50.54,12809500
KO,2023.10.19,50.65,51.21,50.36,50.82,16202200
KO,2023.10.20,50.99,51.45,50.91,51.03,15686400
KO,2023.10.23,50.85,51.33,50.54,50.57,21212700
KO,2023.10.24,52.04,52.53,51.71,52.03,25290800
KO,2023.10.25,52.14,52.57,51.95,52.48,16701000
KO,2023.10.26,52.71,52.96,52.1,52.16,16228400
KO,2023.10.27,51.95,52.5,51.52,51.66,13626500
KO,2023.10.30,51.83,52.63,51.82,52.51,15014300
KO,2023.10.31,52.9,53.04,52.51,52.82,16639400
KO,2023.11.01,53.11,53.19,52.61,52.78,14110800
KO,2023.11.02,52.83,53.44,52.7,53.39,13087200
KO,2023.11.03,53.68,53.85,53.02,53.06,13958700
KO,2023.11.06,53.1,53.56,53.06,53.27,12673200
KO,2023.11.07,53.23,53.68,53.05,53.47,10449300
KO,2023.11.08,53.6,53.74,53.23,53.39,13744000
KO,2023.11.09,53.33,53.43,52.71,52.98,12021100
KO,2023.11.10,53.18,53.24,52.42,53.04,11678900
KO,2023.11.13,52.95,53.39,52.93,53.24,12798200
KO,2023.11.14,53.32,53.53,53.12,53.39,12697100
KO,2023.11.15,53.58,53.62,53.07,53.5,10201900
KO,2023.11.16,53.53,53.8,53.12,53.44,16010400
KO,2023.11.17,53.48,53.62,53.02,53.54,14475800
KO,2023.11.20,53.35,53.84,53.26,53.68,13051000
KO,2023.11.21,53.73,54.27,53.61,54.26,13891600
KO,2023.11.22,54.48,54.74,54.36,54.63,11320600
KO,2023.11.24,54.67,54.94,54.55,54.77,4816000
KO,2023.11.27,54.74,54.88,54.49,54.67,16246500
KO,2023.11.28,54.61,55.01,54.57,54.78,13739600
KO,2023.11.29,54.78,54.86,54.33,54.45,11263600
KO,2023.11.30,54.63,55.1,54.29,55.08,22727500
KO,2023.12.01,54.92,55.32,54.89,55.27,15371200
KO,2023.12.04,55.22,55.57,55.08,55.21,14942200
KO,2023.12.05,55.19,55.45,55.06,55.29,11891500
KO,2023.12.06,55.2,55.36,54.87,55.23,14868500
KO,2023.12.07,55.3,55.51,55.04,55.37,11587900
KO,2023.12.08,55.37,55.38,55.02,55.24,11178700
KO,2023.12.11,55.45,55.7,55.14,55.65,14524800
KO,2023.12.12,55.8,56.01,55.52,56.01,12899000
KO,2023.12.13,56.03,56.57,55.86,56.49,16196800
KO,2023.12.14,56.53,56.59,55.39,55.65,22478300
KO,2023.12.15,55.45,55.77,54.48,55.23,65177400
KO,2023.12.18,55.42,56.07,55.25,55.63,16717700
KO,2023.12.19,55.61,55.8,55.27,55.45,14612200
KO,2023.12.20,55.14,55.3,54.26,54.3,17701000
KO,2023.12.21,54.53,54.73,54.17,54.66,11725100
KO,2023.12.22,54.78,55.1,54.69,54.97,9029400
KO,2023.12.26,54.72,55.34,54.72,55.2,6422500
KO,2023.12.27,55.27,55.39,55.05,55.34,8560100
KO,2023.12.28,55.28,55.49,55.17,55.38,8400100
KO,2023.12.29,55.37,55.59,55.26,55.54,9244300
KO,2024.01.02,55.42,56.44,55.3,56.38,16322600
KO,2024.01.03,56.49,56.74,56.33,56.52,14830600
KO,2024.01.04,56.6,56.8,56.23,56.33,12912900
KO,2024.01.05,56.36,56.51,55.7,56.24,10412800
KO,2024.01.08,56.25,56.72,56.01,56.66,11554600
KO,2024.01.09,56.54,56.69,56.2,56.55,10493700
KO,2024.01.10,56.76,56.94,56.53,56.74,12258000
KO,2024.01.11,56.79,56.8,56.26,56.37,13754200
KO,2024.01.12,56.63,56.99,56.43,56.92,13218000
KO,2024.01.16,56.92,56.96,56.41,56.54,11826900
KO,2024.01.17,56.42,56.75,56.38,56.54,8982100
KO,2024.01.18,56.26,56.77,56.11,56.7,10397700
KO,2024.01.19,56.8,56.82,56.21,56.39,14392600
KO,2024.01.22,56.33,56.62,56.03,56.15,14314300
KO,2024.01.23,56.11,56.55,56.04,56.41,14481600
KO,2024.01.24,56.36,56.37,55.51,55.53,16370500
KO,2024.01.25,55.62,55.77,55.29,55.76,14899700
KO,2024.01.26,55.85,56.07,55.73,55.96,13025100
KO,2024.01.29,55.93,56.36,55.77,56.3,14547100
KO,2024.01.30,56.41,56.57,56.03,56.46,22061500
KO,2024.01.31,56.65,56.98,55.88,56.07,22837000
KO,2024.02.01,56.15,57.51,55.95,57.48,15870900
KO,2024.02.02,57.33,57.37,56.77,57.06,17544900
