sym,date,open,high,low,close,volume
GS,2024.01.12,364.87,367.26,358.43,359.55,2223800
GS,2024.01.16,360.13,366.46,356.28,362.12,3926600
GS,2024.01.17,357.12,361.88,356.1,359.0,2415100
GS,2024.01.18,362.0,363.25,356.51,358.75,1771200
GS,2024.01.19,358.58,364.83,354.14,363.78,2603300
GS,2024.01.22,367.74,373.81,366.03,367.36,2922700
GS,2024.01.23,361.67,364.89,360.38,362.42,3313300
GS,2024.01.24,363.41,366.08,360.91,361.12,2235800
GS,2024.01.25,364.25,368.08,363.6,364.26,2376300
GS,2024.01.26,360.4,362.55,358.6,359.59,3464700
GS,2024.01.29,357.78,362.49,356.21,362.22,1632300
GS,2024.01.30,365.5,369.23,363.2,368.23,3897900
GS,2024.01.31,367.4,374.93,365.21,365.51,3421100
GS,2024.02.01,365.91,370.77,360.55,365.35,2138500
GS,2024.02.02,363.4,370.01,362.26,369.17,2180900
GS,2024.02.05,366.07,366.76,362.64,364.56,2231100
GS,2024.02.06,364.56,368.18,364.54,366.44,1487800
GS,2024.02.07,366.74,368.42,364.07,368.03,1963200
GS,2024.02.08,367.4,369.41,362.96,366.49,1913700
GS,2024.02.09,366.23,367.52,364.15,365.74,2028200
GS,2024.02.12,366.45,377.25,365.8,373.72,2797200
GS,2024.02.13,368.91,370.41,357.12,360.5,3030800
GS,2024.02.14,362.53,363.1,357.67,359.82,2041300
GS,2024.02.15,361.14,368.55,360.87,366.85,2218900
GS,2024.02.16,364.77,368.9,362.59,365.91,2376800
GS,2024.02.20,362.59,367.0,362.5,365.99,2358900
GS,2024.02.21,363.44,369.93,362.89,369.56,1772500
GS,2024.02.22,370.47,376.54,370.26,371.65,2326800
GS,2024.02.23,371.21,377.67,370.46,372.21,2247400
GS,2024.02.26,372.21,376.97,370.08,371.42,1797800
GS,2024.02.27,373.36,376.82,370.57,371.98,1724900
GS,2024.02.28,371.14,376.96,370.96,376.89,2572900
GS,2024.02.29,378.84,379.57,369.69,372.93,3139100
GS,2024.03.01,373.48,374.83,369.28,372.02,1697700
GS,2024.03.04,372.7,380.14,370.2,375.99,1955100
GS,2024.03.05,374.53,381.02,374.13,374.71,2697800
GS,2024.03.06,378.63,378.91,368.58,373.43,2692400
GS,2024.03.07,375.66,378.16,371.02,372.33,2033100
GS,2024.03.08,372.62,379.22,370.68,370.95,1657200
GS,2024.03.11,369.69,370.4,365.61,370.16,1654200
GS,2024.03.12,371.56,373.0,367.88,372.09,1703900
GS,2024.03.13,372.79,378.87,372.09,376.05,2370600
GS,2024.03.14,378.08,379.95,369.48,372.51,3029500
GS,2024.03.15,372.75,374.92,370.39,371.16,3763900
GS,2024.03.18,372.54,372.91,367.52,368.44,2069000
GS,2024.03.19,368.15,374.59,367.81,372.55,1858200
GS,2024.03.20,370.35,380.07,370.0,380.04,2157400
GS,2024.03.21,383.2,396.86,382.55,396.56,4613800
GS,2024.03.22,397.23,399.49,388.96,389.96,2190300
GS,2024.03.25,390.01,393.45,387.12,388.16,1683900
GS,2024.03.26,389.26,392.37,387.76,389.35,1407000
GS,2024.03.27,392.64,398.27,391.45,398.04,2353600
GS,2024.03.28,398.96,401.83,397.78,400.38,2409700
GS,2024.04.01,399.41,400.63,394.93,396.37,1863900
GS,2024.04.02,393.72,396.05,390.73,393.15,1976000
GS,2024.04.03,393.97,399.36,393.97,396.84,1549200
GS,2024.04.04,400.68,401.64,388.89,389.41,1704700
GS,2024.04.05,389.71,392.18,384.83,391.16,1694900
GS,2024.04.08,392.15,395.43,390.66,393.53,1181900
GS,2024.04.09,394.46,396.1,390.18,393.69,1247200
GS,2024.04.10,387.27,388.65,380.83,384.15,1903300
GS,2024.04.11,383.88,384.83,378.48,381.01,2176200
GS,2024.04.12,376.56,377.76,371.08,373.35,2815800
GS,2024.04.15,390.13,395.76,382.17,384.27,6177000
GS,2024.04.16,387.69,388.19,378.8,380.41,3459700
GS,2024.04.17,385.72,390.25,384.55,387.17,4373800
GS,2024.04.18,388.69,390.96,385.73,386.4,2776300
GS,2024.04.19,387.31,391.09,386.31,387.26,2805500
GS,2024.04.22,390.08,400.66,387.8,400.05,4165600
GS,2024.04.23,400.4,407.72,398.95,406.43,2662300
GS,2024.04.24,404.03,406.98,402.22,405.51,1575900
GS,2024.04.25,403.54,406.05,397.66,402.64,1970100
GS,2024.04.26,402.81,410.77,402.25,409.85,2322700
GS,2024.04.29,409.85,415.37,409.5,412.96,2453000
GS,2024.04.30,410.74,413.51,408.35,409.03,1829900
GS,2024.05.01,409.01,415.47,407.57,409.26,2310100
GS,2024.05.02,413.33,415.68,410.43,414.64,2087500
GS,2024.05.03,416.97,423.97,416.9,420.02,2406300
GS,2024.05.06,423.44,425.96,421.46,425.28,1914300
GS,2024.05.07,426.72,428.88,424.52,425.41,2058200
GS,2024.05.08,424.45,429.45,423.73,428.43,2006700
GS,2024.05.09,427.84,437.51,427.84,436.68,2710200
GS,2024.05.10,437.6,439.74,435.49,435.89,1823900
GS,2024.05.13,437.36,438.25,434.53,434.76,1579600
GS,2024.05.14,435.99,442.63,435.19,439.47,2412900
GS,2024.05.15,442.46,446.87,441.85,446.77,2217700
GS,2024.05.16,445.13,448.84,443.12,445.27,2070300
GS,2024.05.17,447.05,449.24,445.01,448.34,1655900
GS,2024.05.20,448.8,451.94,443.43,443.75,2591500
GS,2024.05.21,443.07,451.78,443.05,450.92,2762600
GS,2024.05.22,447.99,450.84,440.7,443.22,2729500
GS,2024.05.23,444.99,445.07,438.45,439.16,2254500
GS,2024.05.24,440.78,445.97,440.07,442.07,1932200
GS,2024.05.28,440.88,444.47,439.89,440.75,1930800
GS,2024.05.29,435.99,439.73,432.93,438.22,2315700
GS,2024.05.30,436.85,439.61,431.65,434.18,2135000
GS,2024.05.31,433.73,440.49,432.15,440.25,2638300
GS,2024.06.03,442.52,442.52,434.15,438.76,1930700
GS,2024.06.04,434.44,441.4,433.2,439.07,1835000
GS,2024.06.05,441.24,446.52,441.19,445.23,1678900
GS,2024.06.06,445.36,447.96,440.72,441.77,1598000
GS,2024.06.07,439.21,444.72,438.3,438.7,1736100
GS,2024.06.10,436.21,439.13,434.25,437.38,1698600
GS,2024.06.11,434.96,435.76,427.58,428.44,1938200
GS,2024.06.12,439.36,441.33,430.29,432.71,1733000
GS,2024.06.13,430.81,432.34,426.39,430.44,1849100
GS,2024.06.14,426.24,432.25,423.5,430.55,1559100
GS,2024.06.17,429.24,434.71,427.59,434.13,1531600
GS,2024.06.18,433.55,441.38,432.52,441.13,1798400
GS,2024.06.20,441.68,444.0,439.01,441.72,2080600
GS,2024.06.21,442.33,442.45,433.86,434.13,3780800
GS,2024.06.24,435.17,447.0,433.96,445.62,1882200
GS,2024.06.25,443.08,447.54,440.47,441.08,1555900
GS,2024.06.26,439.18,441.61,436.32,439.61,2131700
GS,2024.06.27,433.75,433.75,427.02,430.07,2835200
GS,2024.06.28,434.06,441.04,433.51,436.2,3839700
