sym,date,open,high,low,close,volume
PG,2023.11.29,143.75,143.9,142.52,142.65,5342700
PG,2023.11.30,142.43,145.01,141.66,144.91,9771300
PG,2023.12.01,144.73,144.88,143.69,144.09,5685400
PG,2023.12.04,143.25,143.97,143.15,143.53,6578300
PG,2023.12.05,143.6,144.05,137.98,138.53,11895800
PG,2023.12.06,138.76,138.9,137.47,138.42,7610000
PG,2023.12.07,138.35,138.85,137.83,138.28,6119600
PG,2023.12.08,137.73,138.03,136.41,137.01,6385300
PG,2023.12.11,136.68,137.69,136.53,137.64,8471200
PG,2023.12.12,137.68,138.03,136.94,137.75,6069200
PG,2023.12.13,137.68,140.31,137.29,140.24,9055500
PG,2023.12.14,140.13,140.22,136.28,136.54,10565200
PG,2023.12.15,135.15,136.16,134.5,135.88,14550000
PG,2023.12.18,136.08,139.21,136.06,137.97,8421800
PG,2023.12.19,137.5,138.13,137.23,137.97,5233600
PG,2023.12.20,137.4,137.87,135.77,135.84,7663800
PG,2023.12.21,136.41,136.67,135.1,136.17,6104700
PG,2023.12.22,136.39,137.46,136.19,137.13,4413800
PG,2023.12.26,136.95,137.97,136.84,137.75,3634900
PG,2023.12.27,137.48,138.1,137.2,137.86,4569400
PG,2023.12.28,137.81,137.82,136.9,137.55,5023000
PG,2023.12.29,137.81,138.71,137.55,138.32,5300900
PG,2024.01.02,138.15,141.03,138.1,140.39,7238400
PG,2024.01.03,140.02,140.83,138.92,139.55,7697500
PG,2024.01.04,139.74,140.89,139.48,140.31,7067400
PG,2024.01.05,140.38,140.52,138.33,139.15,5294200
PG,2024.01.08,139.61,140.56,139.37,140.35,8255300
PG,2024.01.09,140.23,141.02,139.74,140.92,9786800
PG,2024.01.10,140.97,141.58,140.89,141.53,8591100
PG,2024.01.11,141.63,142.34,140.91,142.07,6659400
PG,2024.01.12,142.48,142.81,141.48,142.15,5684700
PG,2024.01.16,141.73,143.0,140.53,141.39,8120100
PG,2024.01.17,140.79,142.15,140.65,141.53,6541400
PG,2024.01.18,140.8,140.96,139.55,140.71,6526200
PG,2024.01.19,140.82,141.17,139.92,140.17,7848100
PG,2024.01.22,139.6,140.78,138.94,140.45,11084100
PG,2024.01.23,145.43,148.56,145.22,146.26,19101600
PG,2024.01.24,146.21,146.5,144.46,144.49,11592700
PG,2024.01.25,144.76,147.85,144.43,147.82,10352500
PG,2024.01.26,148.0,148.33,147.55,148.31,8356600
PG,2024.01.29,148.82,149.44,147.61,148.33,8987400
PG,2024.01.30,148.5,150.0,148.01,149.59,7794700
PG,2024.01.31,150.07,150.55,148.84,149.26,8870000
PG,2024.02.01,148.91,151.31,148.77,151.2,7601100
PG,2024.02.02,151.0,151.6,149.63,150.16,7937700
PG,2024.02.05,150.24,151.03,149.66,150.28,6931900
PG,2024.02.06,150.37,151.09,149.95,150.99,6185400
PG,2024.02.07,151.12,151.82,150.78,151.14,7209300
PG,2024.02.08,150.84,151.12,149.86,150.68,6121600
PG,2024.02.09,150.32,150.4,149.09,149.53,5978000
PG,2024.02.12,149.47,149.71,147.69,149.23,5482000
PG,2024.02.13,149.84,151.0,147.68,148.43,6046800
PG,2024.02.14,148.33,148.33,147.14,147.83,5727300
PG,2024.02.15,148.46,149.53,148.32,149.14,6249200
PG,2024.02.16,149.17,150.5,148.81,149.61,6617600
PG,2024.02.20,150.74,151.78,150.2,150.56,6622100
PG,2024.02.21,151.21,152.36,151.21,152.36,7121000
PG,2024.02.22,151.46,153.01,150.68,152.51,6619500
PG,2024.02.23,152.55,153.63,152.13,152.95,5486500
PG,2024.02.26,152.95,153.09,152.04,152.19,4531900
PG,2024.02.27,151.42,151.79,150.99,151.31,3868200
PG,2024.02.28,151.09,152.09,150.68,152.02,3802900
PG,2024.02.29,151.91,152.08,150.25,150.97,8348100
PG,2024.03.01,150.12,151.06,149.71,150.88,4819800
PG,2024.03.04,149.83,151.75,149.76,151.56,3841600
PG,2024.03.05,151.46,151.97,150.82,151.33,4481600
PG,2024.03.06,151.67,151.97,150.94,151.57,5405700
PG,2024.03.07,151.93,152.84,151.47,152.57,4783900
PG,2024.03.08,151.83,153.16,150.35,152.31,5080200
PG,2024.03.11,153.25,154.47,152.76,153.45,5170900
PG,2024.03.12,153.71,154.37,153.14,153.81,4229100
PG,2024.03.13,154.24,154.57,153.24,154.16,5410500
PG,2024.03.14,154.1,154.47,153.05,153.4,5848100
PG,2024.03.15,152.64,153.4,152.26,153.29,10956900
PG,2024.03.18,153.38,154.56,152.93,153.13,6086300
PG,2024.03.19,153.69,154.04,153.09,153.71,6148100
PG,2024.03.20,153.89,154.26,153.37,153.87,4870300
PG,2024.03.21,153.96,154.31,153.04,153.74,5211500
PG,2024.03.22,154.07,154.27,153.37,153.55,6393200
PG,2024.03.25,153.09,153.55,151.72,152.16,7145600
PG,2024.03.26,152.32,153.06,152.11,152.5,5842700
PG,2024.03.27,153.27,154.58,153.25,154.46,6599700
