sym,date,open,high,low,close,volume
BA,2023.05.03,204.36,206.1,200.55,200.93,4537900
BA,2023.05.04,200.65,201.25,193.27,197.05,6934100
BA,2023.05.05,198.09,199.04,196.76,198.34,3872200
BA,2023.05.08,199.16,199.66,196.4,197.26,4677400
BA,2023.05.09,201.21,204.61,198.78,201.88,9329500
BA,2023.05.10,203.14,203.2,198.25,200.84,3923700
BA,2023.05.11,199.39,202.55,198.07,201.84,3322000
BA,2023.05.12,201.84,203.11,198.82,200.7,3169800
BA,2023.05.15,200.01,203.32,198.65,202.77,2842700
BA,2023.05.16,201.82,202.36,199.94,200.87,3012100
BA,2023.05.17,202.71,208.58,202.71,206.87,6641900
BA,2023.05.18,206.45,208.17,204.01,207.24,4349700
BA,2023.05.19,208.11,208.37,204.63,205.49,3896200
BA,2023.05.22,205.51,206.98,203.9,205.91,3094300
BA,2023.05.23,204.58,207.49,202.45,202.6,4011100
BA,2023.05.24,201.32,201.32,197.5,199.27,4371600
BA,2023.05.25,199.99,201.75,196.6,200.87,3909200
BA,2023.05.26,201.6,204.8,201.18,203.63,3820300
BA,2023.05.30,204.09,207.8,203.31,204.69,3978200
BA,2023.05.31,203.5,206.19,200.91,205.7,5461600
BA,2023.06.01,206.46,210.23,206.0,207.96,5125100
BA,2023.06.02,210.0,215.24,210.0,213.32,7486300
BA,2023.06.05,213.28,213.28,207.5,208.78,4996800
BA,2023.06.06,208.37,211.68,200.61,207.29,10957200
BA,2023.06.07,207.99,212.38,207.2,211.93,6462400
BA,2023.06.08,212.34,220.0,212.05,218.11,9359300
BA,2023.06.09,217.99,219.16,215.69,217.31,5297800
BA,2023.06.12,217.16,223.91,216.63,221.56,8065400
BA,2023.06.13,222.35,223.12,219.35,220.38,5881000
BA,2023.06.14,221.4,221.59,216.03,216.9,5629100
BA,2023.06.15,217.17,220.61,215.31,219.41,5001400
BA,2023.06.16,220.72,223.87,218.98,219.99,7803900
BA,2023.06.20,218.89,219.29,211.88,212.37,8226400
BA,2023.06.21,211.83,212.99,209.39,212.08,5356400
BA,2023.06.22,205.61,208.5,203.65,205.61,7057500
BA,2023.06.23,204.02,205.61,202.55,205.41,6338200
BA,2023.06.26,206.11,207.09,204.66,205.58,3444900
BA,2023.06.27,206.15,209.66,206.08,209.43,4465500
BA,2023.06.28,211.21,212.19,209.45,210.72,4276100
BA,2023.06.29,211.12,213.22,210.23,211.83,3443600
BA,2023.06.30,213.14,213.24,209.38,211.16,5488700
BA,2023.07.03,210.5,212.17,210.24,210.92,2143000
BA,2023.07.05,210.0,214.28,207.89,213.31,4921000
BA,2023.07.06,212.48,213.61,209.58,212.62,4674700
BA,2023.07.07,212.94,215.66,211.83,212.1,4893600
BA,2023.07.10,211.84,213.59,211.22,213.31,3497100
BA,2023.07.11,212.92,218.98,211.35,218.76,7451400
BA,2023.07.12,219.51,221.56,216.92,217.11,5123200
BA,2023.07.13,218.13,218.9,216.3,216.85,4291700
BA,2023.07.14,217.0,217.02,212.81,213.12,4294800
BA,2023.07.17,212.5,214.23,211.74,211.87,3621500
BA,2023.07.18,211.0,213.04,209.57,211.57,5895800
BA,2023.07.19,211.12,211.87,208.24,208.6,4814100
BA,2023.07.20,208.83,215.1,208.8,213.61,5782200
BA,2023.07.21,213.89,215.6,211.64,211.8,4056800
BA,2023.07.24,212.06,215.94,211.46,215.87,4898300
BA,2023.07.25,214.2,214.82,210.81,214.12,6513300
BA,2023.07.26,222.16,233.09,221.77,232.8,24923800
BA,2023.07.27,235.25,238.67,231.83,233.75,12018300
BA,2023.07.28,236.12,240.13,235.7,238.69,7054600
BA,2023.07.31,238.99,239.07,236.21,238.85,4894900
BA,2023.08.01,237.55,243.1,237.31,238.01,4975200
BA,2023.08.02,234.99,236.68,230.69,231.38,5326700
BA,2023.08.03,231.0,233.58,230.4,231.36,3282900
BA,2023.08.04,232.29,234.91,230.08,231.36,3500700
BA,2023.08.07,232.74,238.98,232.74,238.25,6068000
BA,2023.08.08,236.52,240.73,236.0,238.04,5149200
BA,2023.08.09,238.54,241.24,236.41,237.86,4044400
BA,2023.08.10,238.45,241.58,237.04,238.26,3710800
BA,2023.08.11,237.61,238.26,235.12,235.72,2652100
BA,2023.08.14,237.0,238.65,235.75,236.71,2486300
BA,2023.08.15,235.0,235.56,231.54,232.26,3201900
BA,2023.08.16,231.5,234.67,229.6,229.95,2273300
BA,2023.08.17,230.57,231.64,224.26,224.54,4359400
BA,2023.08.18,222.23,226.79,221.68,226.65,3583200
BA,2023.08.21,226.8,227.69,225.1,227.22,2734600
BA,2023.08.22,228.08,230.48,226.93,230.07,3011000
BA,2023.08.23,230.0,230.54,227.11,228.58,3004500
BA,2023.08.24,222.51,224.2,217.09,217.31,9132600
BA,2023.08.25,218.41,223.77,212.88,223.41,12352300
BA,2023.08.28,224.21,227.45,223.29,227.06,4641800
BA,2023.08.29,225.88,229.4,225.66,227.25,3716700
BA,2023.08.30,227.08,231.17,226.65,228.85,3328300
BA,2023.08.31,229.33,230.43,222.93,224.03,6953800
BA,2023.09.01,226.0,226.23,221.95,223.4,3658400
BA,2023.09.05,223.1,224.09,221.2,222.57,3246500
BA,2023.09.06,221.77,222.79,216.42,217.95,4233500
BA,2023.09.07,217.5,220.55,214.86,216.05,4929600
BA,2023.09.08,215.83,216.0,210.51,211.27,5752000
BA,2023.09.11,213.76,214.2,208.77,211.01,4522300
BA,2023.09.12,209.35,212.26,208.58,210.65,3256500
BA,2023.09.13,210.0,212.18,207.75,208.4,3538100
BA,2023.09.14,209.14,210.44,208.1,209.05,3974800
BA,2023.09.15,209.28,209.83,206.88,208.11,4670600
BA,2023.09.18,207.91,207.91,204.98,205.12,4299200
BA,2023.09.19,205.4,205.66,202.39,204.48,4039900
BA,2023.09.20,205.87,206.25,202.31,202.37,3738800
BA,2023.09.21,201.0,203.6,199.71,199.95,4745700
BA,2023.09.22,199.96,200.74,197.14,197.71,4450900
BA,2023.09.25,196.84,198.98,195.19,198.78,3527100
BA,2023.09.26,197.79,199.39,195.42,195.64,3666300
BA,2023.09.27,196.01,196.4,192.77,195.46,4015500
BA,2023.09.28,193.7,195.26,190.03,190.43,8009500
BA,2023.09.29,191.92,192.95,190.17,191.68,5158400
BA,2023.10.02,191.47,192.44,186.93,187.83,5244700
BA,2023.10.03,188.63,192.49,188.2,188.92,7285500
BA,2023.10.04,188.85,190.63,184.34,186.73,7419800
BA,2023.10.05,186.16,188.1,184.14,186.29,4331700
BA,2023.10.06,185.37,188.64,182.55,187.38,5364300
BA,2023.10.09,188.0,189.49,185.68,188.49,4575800
BA,2023.10.10,190.01,194.3,188.76,193.53,8062400
BA,2023.10.11,195.47,199.62,194.27,196.07,7394000
BA,2023.10.12,195.1,195.7,189.96,191.3,5668300
BA,2023.10.13,186.27,187.29,183.18,184.91,8215700
BA,2023.10.16,185.91,186.23,182.5,184.93,4701000
BA,2023.10.17,183.75,188.33,183.3,185.6,5121800
BA,2023.10.18,187.22,190.25,185.05,185.69,6268100
BA,2023.10.19,185.5,187.05,182.54,182.79,4043700
BA,2023.10.20,182.68,183.39,179.85,180.04,4523500
BA,2023.10.23,179.44,183.72,178.43,181.03,4146200
BA,2023.10.24,183.21,184.35,181.8,182.36,4652900
BA,2023.10.25,186.0,187.0,176.25,177.73,13806400
BA,2023.10.26,177.11,182.95,176.53,179.09,6961800
BA,2023.10.27,180.0,182.33,179.01,179.69,4606300
BA,2023.10.30,179.42,184.16,179.42,182.35,5507100
BA,2023.10.31,183.38,187.29,181.32,186.82,5043000
BA,2023.11.01,189.69,190.78,187.5,189.38,5832200
BA,2023.11.02,190.9,192.94,190.34,192.01,4313000
BA,2023.11.03,194.0,197.14,193.71,195.05,4485100
BA,2023.11.06,195.88,196.15,192.46,192.95,4222200
BA,2023.11.07,192.17,192.17,189.57,191.41,4012900
BA,2023.11.08,191.45,192.44,190.14,191.83,2984200
BA,2023.11.09,193.03,197.07,192.56,193.33,4576300
BA,2023.11.10,195.0,197.26,194.21,196.65,4788500
BA,2023.11.13,203.49,206.85,202.51,204.54,13040300
BA,2023.11.14,207.25,208.56,205.98,207.47,7280100
BA,2023.11.15,208.21,211.09,207.6,208.71,5205900
BA,2023.11.16,207.5,207.89,204.81,206.6,4655100
BA,2023.11.17,208.36,209.42,206.82,208.04,3564600
BA,2023.11.20,211.01,218.88,210.94,217.71,11568100
BA,2023.11.21,216.5,219.38,216.07,218.27,5362100
BA,2023.11.22,218.0,221.5,217.7,219.91,5384400
BA,2023.11.24,220.61,221.59,218.96,220.0,2312100
BA,2023.11.27,218.81,219.53,217.66,219.3,3691200
BA,2023.11.28,222.01,224.8,219.41,222.37,7817800
BA,2023.11.29,223.35,224.99,221.34,224.43,5424400
BA,2023.11.30,225.0,233.0,225.0,231.63,8736200
BA,2023.12.01,231.77,235.38,231.38,233.87,6956200
BA,2023.12.04,231.3,234.94,230.07,234.87,5228500
BA,2023.12.05,233.54,234.74,231.49,234.16,3589800
BA,2023.12.06,234.78,239.23,234.43,236.89,4740600
BA,2023.12.07,236.9,238.3,230.0,237.33,6363700
BA,2023.12.08,237.32,244.7,237.32,244.7,7171200
BA,2023.12.11,243.5,248.08,243.31,248.08,7545000
BA,2023.12.12,247.95,250.57,247.4,248.63,5719200
BA,2023.12.13,249.1,251.87,247.53,250.91,5513400
BA,2023.12.14,250.91,257.12,249.26,256.24,7883600
BA,2023.12.15,255.7,265.52,255.7,264.27,14995900
BA,2023.12.18,260.63,263.13,260.25,260.41,6140100
BA,2023.12.19,261.04,265.34,260.8,263.51,6089500
BA,2023.12.20,262.25,266.13,260.15,260.25,5151700
BA,2023.12.21,265.95,267.54,260.19,262.02,6487200
BA,2023.12.22,261.83,262.84,259.2,260.44,4434000
BA,2023.12.26,259.8,263.76,259.54,262.79,3938600
BA,2023.12.27,262.63,264.66,260.9,262.1,3484900
BA,2023.12.28,261.53,262.1,257.68,260.35,5096400
BA,2023.12.29,260.67,262.22,259.56,260.66,3686600
BA,2024.01.02,257.28,258.59,250.87,251.76,5815200
BA,2024.01.03,248.32,250.13,243.0,243.91,7219900
BA,2024.01.04,244.58,248.28,244.18,244.94,5170700
BA,2024.01.05,245.04,250.19,245.04,249.0,3849700
BA,2024.01.08,228.0,233.85,225.79,229.0,40730400
BA,2024.01.09,225.66,228.79,223.2,225.76,20687500
BA,2024.01.10,226.9,231.61,226.64,227.84,12883700
BA,2024.01.11,228.07,228.28,222.62,222.66,11830500
BA,2024.01.12,219.97,222.07,217.04,217.7,11285500
BA,2024.01.16,210.07,210.98,199.5,200.52,35290000
BA,2024.01.17,202.63,206.3,201.65,203.06,20140100
BA,2024.01.18,205.64,213.04,203.32,211.61,20046800
BA,2024.01.19,210.89,215.16,209.23,215.02,14345400
BA,2024.01.22,213.07,217.0,212.36,214.93,10760800
BA,2024.01.23,215.35,216.85,211.13,211.5,9076900
BA,2024.01.24,209.83,217.59,209.36,214.13,15119100
BA,2024.01.25,208.2,208.73,198.32,201.88,22112500
BA,2024.01.26,203.08,206.75,203.0,205.47,9911200
BA,2024.01.29,206.06,207.04,203.85,205.19,7535400
BA,2024.01.30,203.65,203.98,199.14,200.44,13321200
BA,2024.01.31,204.92,213.77,203.25,211.04,22409400
BA,2024.02.01,213.84,214.63,206.81,209.81,10679200
BA,2024.02.02,209.06,209.54,206.35,209.38,6275300
BA,2024.02.05,204.64,207.34,202.0,206.63,8682500
BA,2024.02.06,206.02,210.64,203.89,208.58,7556900
BA,2024.02.07,208.76,213.77,207.99,211.92,7747700
BA,2024.02.08,212.4,213.1,208.72,209.22,5787700
BA,2024.02.09,209.77,211.44,207.9,209.2,4349700
BA,2024.02.12,208.7,209.8,207.6,209.33,4077400
BA,2024.02.13,206.9,207.81,202.33,204.46,8263600
BA,2024.02.14,205.95,206.58,202.21,203.38,6503000
BA,2024.02.15,204.12,206.55,203.4,205.33,5309100
BA,2024.02.16,204.88,205.05,202.81,203.89,5986500
BA,2024.02.20,203.55,205.58,202.71,203.37,5248400
BA,2024.02.21,202.9,203.63,201.21,201.57,4171600
BA,2024.02.22,202.0,204.1,200.4,201.5,6513500
BA,2024.02.23,200.99,202.07,197.15,200.83,7433400
BA,2024.02.26,201.01,202.75,200.0,200.54,4807200
BA,2024.02.27,200.93,202.0,200.04,201.4,3932900
BA,2024.02.28,201.14,208.1,200.18,207.0,9654700
BA,2024.02.29,206.44,206.62,202.7,203.72,6670300
BA,2024.03.01,204.0,205.06,199.01,200.0,11609500
BA,2024.03.04,199.5,201.54,196.92,200.54,7213900
BA,2024.03.05,199.49,202.85,198.7,201.14,5034700
BA,2024.03.06,201.77,202.35,199.86,201.0,4736600
BA,2024.03.07,200.7,203.73,200.57,203.03,5965300
BA,2024.03.08,201.84,203.8,198.46,198.49,9010200
BA,2024.03.11,194.21,196.07,189.8,192.49,14160600
BA,2024.03.12,188.24,188.58,183.16,184.24,18714800
BA,2024.03.13,183.16,185.97,182.08,182.35,10196100
BA,2024.03.14,182.0,184.94,180.52,181.15,10016200
BA,2024.03.15,180.99,184.18,180.91,182.53,10800700
BA,2024.03.18,180.26,181.19,177.52,179.84,9497800
BA,2024.03.19,180.11,181.86,179.74,181.14,7648000
BA,2024.03.20,178.99,188.3,178.6,187.78,12770000
BA,2024.03.21,189.79,190.38,187.55,187.7,7436400
BA,2024.03.22,188.75,192.94,188.19,188.85,7827000
BA,2024.03.25,196.01,196.18,189.5,191.41,12953000
BA,2024.03.26,192.02,192.03,186.81,187.5,8972200
BA,2024.03.27,188.84,191.99,188.33,191.95,7372800
BA,2024.03.28,192.0,193.38,191.2,192.99,4471700
BA,2024.04.01,192.24,192.87,189.03,189.5,5107800
BA,2024.04.02,189.0,189.23,187.13,188.04,4477200
BA,2024.04.03,187.68,188.78,184.27,184.92,6609300
BA,2024.04.04,185.93,188.0,182.81,183.29,6513800
BA,2024.04.05,184.16,184.66,182.44,183.14,4130400
BA,2024.04.08,182.14,184.55,181.49,181.56,6176400
BA,2024.04.09,181.51,183.05,176.57,178.12,11427800
BA,2024.04.10,176.31,178.1,172.44,174.63,9727700
BA,2024.04.11,174.47,174.7,171.38,173.36,7625100
BA,2024.04.12,172.2,173.24,169.37,169.55,7568300
BA,2024.04.15,170.74,171.18,167.53,167.82,6490700
BA,2024.04.16,168.14,170.64,167.75,170.55,7986700
BA,2024.04.17,170.0,170.85,168.12,170.21,8162600
BA,2024.04.18,169.48,172.04,169.1,170.23,5123000
BA,2024.04.19,170.0,172.0,169.65,169.82,4693900
BA,2024.04.22,169.82,172.15,168.16,170.48,4724900
BA,2024.04.23,170.95,171.18,168.43,169.18,7632100
BA,2024.04.24,176.5,177.64,162.74,164.33,20889300
BA,2024.04.25,163.59,168.13,159.7,166.81,12504700
BA,2024.04.26,165.98,168.65,164.93,167.22,7208100
BA,2024.04.29,167.9,173.81,167.55,173.49,7788600
BA,2024.04.30,171.49,174.07,167.76,167.84,8248800
BA,2024.05.01,167.5,173.86,167.5,171.46,6191900
BA,2024.05.02,173.0,178.9,172.25,178.85,10223700
BA,2024.05.03,179.59,180.49,177.9,179.79,5416300
BA,2024.05.06,180.88,183.98,174.71,178.35,11913400
BA,2024.05.07,177.22,178.35,176.13,176.71,5097500
BA,2024.05.08,175.95,181.66,175.95,180.35,4956800
BA,2024.05.09,179.55,181.75,179.31,181.25,5107400
BA,2024.05.10,181.25,181.88,177.92,178.51,3715500
BA,2024.05.13,179.04,180.75,178.07,178.44,3105200
BA,2024.05.14,180.23,183.66,179.63,180.76,4686500
BA,2024.05.15,180.14,180.67,176.17,176.99,5858900
BA,2024.05.16,177.6,183.76,177.25,182.96,6993200
BA,2024.05.17,183.25,185.38,181.22,184.95,5562400
BA,2024.05.20,184.65,188.63,184.01,186.61,6228600
BA,2024.05.21,185.3,186.39,183.11,184.78,4349100
BA,2024.05.22,184.6,186.82,183.41,186.28,3785400
BA,2024.05.23,185.79,186.0,171.61,172.21,17116000
BA,2024.05.24,173.2,174.86,169.57,174.52,9489400
BA,2024.05.28,174.73,178.49,173.38,175.08,5274400
BA,2024.05.29,173.61,175.83,171.61,171.65,3666400
BA,2024.05.30,172.64,174.68,171.55,172.75,3924700
BA,2024.05.31,173.12,177.9,172.21,177.61,5774500
BA,2024.06.03,178.09,186.01,178.02,184.57,8951600
BA,2024.06.04,185.05,188.84,183.25,188.62,7176800
BA,2024.06.05,187.9,190.34,186.53,189.85,5944000
BA,2024.06.06,188.83,192.1,187.35,191.42,5942200
BA,2024.06.07,190.46,191.98,189.66,190.24,3374500
BA,2024.06.10,190.0,192.63,189.6,190.12,4385000
BA,2024.06.11,189.32,189.32,182.75,185.5,5010100
BA,2024.06.12,186.5,187.16,181.71,182.67,5245200
BA,2024.06.13,181.74,183.87,178.99,180.7,4201000
BA,2024.06.14,178.9,180.29,175.22,177.27,5106000
BA,2024.06.17,176.75,180.45,176.32,178.39,4790000
BA,2024.06.18,177.61,178.0,173.82,174.99,6179900
BA,2024.06.20,173.02,176.65,172.05,176.3,5479300
BA,2024.06.21,176.83,178.41,175.66,176.56,8628200
BA,2024.06.24,176.15,180.6,175.59,179.1,7388300
BA,2024.06.25,176.29,178.76,173.29,175.1,7434000
BA,2024.06.26,174.96,178.82,173.76,178.5,6553900
BA,2024.06.27,178.91,183.68,178.01,182.51,8199000
BA,2024.06.28,182.6,184.44,180.65,182.01,5899900
BA,2024.07.01,182.2,189.47,182.2,186.7,9056700
BA,2024.07.02,186.34,189.23,184.52,185.42,4110500
BA,2024.07.03,185.05,185.42,182.85,184.31,2764800
BA,2024.07.05,184.0,185.38,182.23,184.83,3290400
BA,2024.07.08,186.94,191.5,182.28,185.84,9878100
BA,2024.07.09,185.11,186.25,183.15,183.24,3942900
BA,2024.07.10,183.6,184.9,182.8,183.73,3583200
BA,2024.07.11,184.17,186.1,183.4,183.91,4840600
BA,2024.07.12,183.73,184.49,180.45,182.31,5129300
BA,2024.07.15,183.5,183.72,178.88,179.11,5189000
BA,2024.07.16,180.05,187.44,179.2,186.05,8546400
BA,2024.07.17,185.32,188.45,183.79,184.84,4899600
BA,2024.07.18,184.24,187.37,179.88,180.23,5354800
BA,2024.07.19,181.4,181.5,177.39,179.67,5121300
BA,2024.07.22,181.36,182.72,177.23,178.9,4883500
BA,2024.07.23,179.1,187.04,179.0,186.48,7614300
BA,2024.07.24,185.62,187.0,179.97,180.07,5109100
BA,2024.07.25,179.45,188.35,179.45,184.35,6128000
BA,2024.07.26,185.86,189.59,184.63,186.89,6272000
BA,2024.07.29,186.7,187.08,183.83,185.43,3608600
BA,2024.07.30,186.1,188.13,185.15,186.86,4789000
BA,2024.07.31,189.88,196.95,183.86,190.6,15417000
BA,2024.08.01,190.0,191.17,176.69,178.31,13887000
BA,2024.08.02,175.22,175.46,167.25,169.95,11742800
BA,2024.08.05,162.52,167.68,162.5,167.03,9255100
BA,2024.08.06,168.89,169.19,163.39,165.04,5817300
BA,2024.08.07,167.0,167.98,162.99,163.24,5186400
BA,2024.08.08,164.23,169.35,164.0,168.87,6063800
BA,2024.08.09,168.39,169.85,166.9,167.91,3635600
BA,2024.08.12,167.73,168.05,163.52,164.13,4715600
BA,2024.08.13,164.5,168.88,162.62,168.76,6475500
BA,2024.08.14,167.89,169.75,167.33,168.5,3852700
BA,2024.08.15,170.0,176.56,169.98,176.41,5942200
BA,2024.08.16,176.3,180.51,176.3,179.99,6731500
BA,2024.08.19,180.04,180.7,177.63,179.64,3894200
BA,2024.08.20,176.49,177.5,170.04,172.1,9549100
BA,2024.08.21,173.0,174.2,171.04,173.43,4493600
BA,2024.08.22,173.0,175.21,172.3,172.76,2788000
BA,2024.08.23,173.88,176.92,173.17,174.96,4405900
BA,2024.08.26,173.0,174.92,172.3,173.48,4034300
BA,2024.08.27,173.62,173.93,171.25,173.05,3295800
BA,2024.08.28,172.3,174.25,170.15,170.71,4550300
BA,2024.08.29,171.71,175.28,170.62,172.26,4119500
BA,2024.08.30,173.14,174.36,171.49,173.74,4146200
BA,2024.09.03,167.03,169.6,158.3,161.02,17925400
BA,2024.09.04,160.28,166.7,160.28,163.22,7316300
BA,2024.09.05,164.15,164.62,160.1,162.15,4717500
BA,2024.09.06,162.5,162.85,156.7,157.62,7328600
BA,2024.09.09,162.3,164.55,161.11,162.91,9091500
BA,2024.09.10,162.61,163.9,157.93,160.07,6367100
BA,2024.09.11,159.79,161.87,156.1,161.33,6664800
BA,2024.09.12,159.42,163.5,159.06,162.77,4742700
BA,2024.09.13,159.78,162.89,155.6,156.77,19003400
BA,2024.09.16,156.25,157.76,154.02,155.55,9955200
BA,2024.09.17,156.17,158.88,155.14,156.39,8123200
BA,2024.09.18,157.0,158.45,154.8,155.11,7714400
BA,2024.09.19,157.0,157.18,154.27,154.59,9570000
BA,2024.09.20,154.01,154.64,152.6,153.29,13919400
BA,2024.09.23,153.0,158.43,151.65,156.3,12476800
BA,2024.09.24,155.8,155.9,153.69,155.81,7414900
BA,2024.09.25,156.42,157.22,152.04,152.22,9587700
BA,2024.09.26,153.94,157.33,152.66,154.58,11414400
BA,2024.09.27,155.37,157.33,154.39,156.32,7637000
BA,2024.09.30,154.79,155.3,151.24,152.04,10902200
BA,2024.10.01,151.46,156.4,149.49,154.22,12588800
BA,2024.10.02,153.76,154.85,152.84,152.89,4357000
BA,2024.10.03,152.12,152.74,150.51,150.52,5704800
BA,2024.10.04,152.26,155.0,150.85,155.0,6657500
BA,2024.10.07,155.0,158.76,154.68,155.91,6267900
BA,2024.10.08,155.99,156.7,154.14,154.65,5336300
BA,2024.10.09,152.05,152.19,148.8,149.37,12488500
BA,2024.10.10,149.07,149.11,146.26,146.62,11275800
BA,2024.10.11,146.3,151.12,146.3,151.02,10688600
BA,2024.10.14,148.0,150.09,146.02,148.99,9737000
BA,2024.10.15,150.5,153.95,148.55,152.35,11241700
BA,2024.10.16,151.91,154.99,151.34,154.9,8356200
BA,2024.10.17,155.0,157.14,154.25,155.31,6291800
BA,2024.10.18,155.84,156.37,153.9,155.0,6030200
BA,2024.10.21,160.25,163.44,158.36,159.82,13277600
BA,2024.10.22,160.5,160.66,158.37,159.88,7380800
BA,2024.10.23,160.0,161.47,153.53,157.06,15931500
BA,2024.10.24,152.61,155.89,151.98,155.2,9774400
BA,2024.10.25,156.2,157.48,154.52,155.01,8153000
BA,2024.10.28,153.5,155.2,150.61,150.69,20992500
BA,2024.10.29,147.86,155.99,147.58,152.98,66387700
BA,2024.10.30,152.51,156.91,152.51,154.29,50738400
BA,2024.10.31,154.31,154.48,147.88,149.31,29388200
BA,2024.11.01,152.78,156.0,151.23,154.59,18894500
BA,2024.11.04,154.62,156.72,152.46,155.07,10290400
BA,2024.11.05,157.47,157.66,150.65,151.0,23126600
BA,2024.11.06,152.3,153.2,144.13,147.16,28069300
BA,2024.11.07,148.8,152.8,148.03,150.98,14709200
BA,2024.11.08,151.12,152.6,149.43,151.68,12996800
BA,2024.11.11,152.0,152.5,148.07,148.96,12799100
BA,2024.11.12,148.4,148.5,143.85,145.17,16746700
BA,2024.11.13,145.58,145.58,139.1,139.97,21249600
BA,2024.11.14,140.8,141.55,137.22,138.14,15646700
BA,2024.11.15,138.14,140.32,137.03,140.19,12120100
BA,2024.11.18,140.26,144.69,138.2,143.87,12251600
BA,2024.11.19,143.0,145.99,142.69,145.6,8247300
BA,2024.11.20,146.04,147.3,145.02,146.08,9232100
BA,2024.11.21,146.39,146.42,141.34,143.41,7845100
BA,2024.11.22,143.61,150.34,143.49,149.29,13353100
BA,2024.11.25,150.7,153.28,150.26,153.1,11479400
BA,2024.11.26,152.5,153.14,149.8,150.76,8235000
BA,2024.11.27,151.11,152.91,150.25,152.4,5210100
BA,2024.11.29,153.0,157.5,152.85,155.44,7100100
BA,2024.12.02,155.91,160.35,155.7,156.54,10097900
BA,2024.12.03,156.0,156.65,154.42,155.0,6130300
BA,2024.12.04,155.88,160.2,154.21,158.28,9269300
BA,2024.12.05,158.5,160.02,156.05,156.67,7119800
BA,2024.12.06,157.03,158.95,153.37,153.93,8182700
BA,2024.12.09,154.27,161.95,154.27,157.04,13540000
BA,2024.12.10,160.0,166.68,159.42,164.1,17149200
BA,2024.12.11,165.52,169.3,164.38,165.96,13116600
BA,2024.12.12,168.23,168.82,165.65,167.75,10617700
BA,2024.12.13,168.0,170.43,166.33,169.65,9754900
BA,2024.12.16,168.09,175.2,166.1,173.17,13050700
BA,2024.12.17,173.04,175.79,171.71,173.03,13557100
BA,2024.12.18,173.28,177.94,171.0,172.62,15437200
BA,2024.12.19,175.0,179.58,173.72,177.04,14777100
BA,2024.12.20,176.86,182.0,175.31,177.35,23233700
BA,2024.12.23,178.12,179.65,174.29,177.69,8486400
BA,2024.12.24,177.69,180.95,177.5,179.34,4317000
BA,2024.12.26,178.98,182.57,178.33,180.38,5905700
BA,2024.12.27,180.01,181.43,179.4,180.72,6806900
BA,2024.12.30,173.72,178.17,170.15,176.55,18082300
BA,2024.12.31,177.54,179.35,175.82,177.0,9748600
BA,2025.01.02,178.31,179.19,169.82,171.87,12450000
BA,2025.01.03,171.4,173.98,169.8,169.9,10513800
BA,2025.01.06,173.5,173.94,170.19,170.78,11133400
BA,2025.01.07,171.17,175.02,170.8,172.51,7045000
BA,2025.01.08,171.15,173.78,169.61,171.76,5108700
